timestamp,station_id,station_name,lat,lon,pm10,pm25,so2,no2,co,o3,wind_speed,wind_dir
2026-02-27 11:00:00,785688ab-6414-43cd-9b25-1491e0c49ec7,İzmir - Menemen,38.6102364226783,27.0776208058745,47.59,,17.94,11.42,432.28,12.23,12.2,62
2026-02-27 11:00:00,85142ffb-5e36-4ac9-a023-59e20533546a,İzmir - Ödemiş,38.22593958004211,27.97084577611242,97.33,,23.33,38.06,1029.36,36.74,6.5,177
2026-02-27 11:00:00,4f00873d-af5c-49bf-97ea-b495a29e4271,İzmir - Şirinyer İBB,38.3825,27.148333,26.0,,11.46,,,,11.2,320
2026-02-27 11:00:00,7fb1186a-c269-4b5a-898f-8215d6903920,İzmir - Torbalı,38.14546137637555,27.362751197915003,20.79,,13.16,5.72,886.81,82.08,6.7,306
2026-02-27 11:00:00,488a7170-05ff-4366-ba4b-a86d27d262e3,İzmir - Yenifoça,38.744728228074536,26.83168527962759,11.86,,,6.11,,59.4,19.1,22
2026-02-27 11:00:00,293b13f9-1e05-458d-ab2c-b4eb48a6ffa0,İzmir Güzelbahçe İBB,38.373452571866125,26.889141274770616,,,2.18,9.48,2212.23,,22.6,14
2026-02-27 11:00:00,0a52d5f6-eb80-42ea-99d0-7233f7773538,İzmir-Kemalpaşa,38.43075914219804,27.41269212008114,4.32,,15.89,38.17,2242.32,49.46,13.8,105
2026-02-27 12:00:00,6645d178-7d3c-4aa7-a2e7-7e2008852821,EMEP - İzmir Seferihisar,38.230415613203235,26.834094052151066,,,6.54,15.45,,74.94,21.6,4
2026-02-27 12:00:00,6dbac7ff-1177-4de5-8684-a1590a696ba2,İzmir - Aliağa,38.79504084645444,26.963527213632442,,,6.34,21.3,454.57,33.05,15.9,38
2026-02-27 12:00:00,bc9c0cbe-eb38-46bd-a1da-535ba40d728b,İzmir - Aliağa - Bozköy,38.72442611850872,26.95908677041963,57.52,,8.28,4.76,514.87,41.54,16.6,27
2026-02-27 12:00:00,fcb6d9b7-11f6-428d-b251-35fc5d89195f,İzmir - Alsancak İBB,38.432222,27.144444,,,2.55,,,,10.9,46
2026-02-27 12:00:00,ca22007c-ffb4-40a3-adf4-2fb3ae5bf716,İzmir - Bayraklı İBB,38.462222,27.166667,17.0,,4.31,,,,10.9,46
2026-02-27 12:00:00,900c4af1-d77f-4b50-b1c1-7febc6d9c31d,İzmir - Bergama İBB,39.111204124660446,27.191391886630708,,,,,,,20.1,54
2026-02-27 12:00:00,00b1dcdb-702d-459b-8399-30548d8164ec,İzmir - Bornova,38.45461891681077,27.23111280466093,,2.85,,23.71,,49.67,15.0,55
2026-02-27 12:00:00,5095a053-4859-498f-88e9-bae31c596f7f,İzmir - Bornova İBB,38.469167,27.221389,27.0,,4.8,10.99,1932.29,,10.9,46
2026-02-27 12:00:00,45ee5bb3-7719-49b5-8889-6821e150ab60,İzmir - Çeşme,38.2790834780628,26.234103595129966,,,,6.32,,66.5,21.6,18
2026-02-27 12:00:00,9edcc21d-67b8-45c4-ace2-a045b6e171cf,İzmir - Çiğli İBB,38.498056,27.067778,,,,,,,13.2,29
2026-02-27 12:00:00,376cfe9f-0a11-4483-8f49-c8f444bee984,İzmir - Eğitim İstasyonu,38.422165259929585,27.19976449638273,13.28,,3.9,29.59,1176.14,22.48,10.9,46
2026-02-27 12:00:00,e19afdb5-37a4-48d6-b13b-a04793312030,İzmir - Gaziemir,38.316893436729174,27.136239539610767,,,5.67,,,,17.5,341
2026-02-27 12:00:00,332d897b-81d5-427c-a278-6b9b841da3d5,İzmir - Güzelyalı İBB,38.395833,27.082778,24.0,,6.0,4.79,546.52,,12.7,331
2026-02-27 12:00:00,1f4e258c-2212-46b0-a3db-f97182b57737,İzmir - Karabağlar,38.384056105790336,27.106633183724778,19.61,,5.71,12.86,486.16,43.71,15.0,336
2026-02-27 12:00:00,f85eedd5-224b-45e9-88fd-757fe4c0a72e,İzmir - Karaburun,38.58492,26.56373,19.28,,,5.32,,62.87,16.3,25
2026-02-27 12:00:00,062c071b-d2cf-4315-a6bc-e7a81b99b9a2,İzmir - Karşıyaka,38.46074916731462,27.114558229177113,32.48,,,61.53,,,13.2,29
2026-02-27 12:00:00,1eb466d5-8d74-495e-8b22-637febcdc5c2,İzmir - Karşıyaka İBB,38.454167,27.109722,,,9.31,,,,13.2,29
2026-02-27 12:00:00,862bd2b3-3434-4a69-8b7a-1b9dccdec63c,İzmir - Konak,38.42389255025236,27.140729790282446,,36.39,,41.38,402.01,,10.9,46
2026-02-27 12:00:00,785688ab-6414-43cd-9b25-1491e0c49ec7,İzmir - Menemen,38.6102364226783,27.0776208058745,37.99,,17.03,8.37,385.86,17.74,14.3,62
2026-02-27 12:00:00,85142ffb-5e36-4ac9-a023-59e20533546a,İzmir - Ödemiş,38.22593958004211,27.97084577611242,54.73,,21.95,27.93,759.45,41.11,12.3,185
2026-02-27 12:00:00,4f00873d-af5c-49bf-97ea-b495a29e4271,İzmir - Şirinyer İBB,38.3825,27.148333,21.0,,10.96,,,,15.0,336
2026-02-27 12:00:00,7fb1186a-c269-4b5a-898f-8215d6903920,İzmir - Torbalı,38.14546137637555,27.362751197915003,28.76,,15.04,8.69,794.89,82.92,7.1,336
2026-02-27 12:00:00,488a7170-05ff-4366-ba4b-a86d27d262e3,İzmir - Yenifoça,38.744728228074536,26.83168527962759,12.2,,,6.66,,58.44,17.6,23
2026-02-27 12:00:00,293b13f9-1e05-458d-ab2c-b4eb48a6ffa0,İzmir Güzelbahçe İBB,38.373452571866125,26.889141274770616,,,2.14,11.8,2165.77,,21.8,13
2026-02-27 12:00:00,0a52d5f6-eb80-42ea-99d0-7233f7773538,İzmir-Kemalpaşa,38.43075914219804,27.41269212008114,4.71,,14.33,56.61,2239.28,45.49,13.8,99
2026-02-27 13:00:00,6645d178-7d3c-4aa7-a2e7-7e2008852821,EMEP - İzmir Seferihisar,38.230415613203235,26.834094052151066,,,6.31,13.12,,80.89,22.0,5
2026-02-27 13:00:00,6dbac7ff-1177-4de5-8684-a1590a696ba2,İzmir - Aliağa,38.79504084645444,26.963527213632442,,,6.15,20.18,455.34,35.2,15.9,33
2026-02-27 13:00:00,bc9c0cbe-eb38-46bd-a1da-535ba40d728b,İzmir - Aliağa - Bozköy,38.72442611850872,26.95908677041963,59.5,,8.51,3.98,508.66,43.65,17.4,24
2026-02-27 13:00:00,fcb6d9b7-11f6-428d-b251-35fc5d89195f,İzmir - Alsancak İBB,38.432222,27.144444,,,2.27,,,,12.2,47
2026-02-27 13:00:00,ca22007c-ffb4-40a3-adf4-2fb3ae5bf716,İzmir - Bayraklı İBB,38.462222,27.166667,8.0,,5.44,,,,12.2,47
2026-02-27 13:00:00,900c4af1-d77f-4b50-b1c1-7febc6d9c31d,İzmir - Bergama İBB,39.111204124660446,27.191391886630708,,,,,,,20.0,56
2026-02-27 13:00:00,00b1dcdb-702d-459b-8399-30548d8164ec,İzmir - Bornova,38.45461891681077,27.23111280466093,,2.92,,9.93,,52.3,14.8,51
2026-02-27 13:00:00,5095a053-4859-498f-88e9-bae31c596f7f,İzmir - Bornova İBB,38.469167,27.221389,18.0,,4.52,8.07,1975.85,,12.2,47
2026-02-27 13:00:00,45ee5bb3-7719-49b5-8889-6821e150ab60,İzmir - Çeşme,38.2790834780628,26.234103595129966,,,,5.48,,67.12,21.0,13
2026-02-27 13:00:00,9edcc21d-67b8-45c4-ace2-a045b6e171cf,İzmir - Çiğli İBB,38.498056,27.067778,,,,,,,17.2,33
2026-02-27 13:00:00,376cfe9f-0a11-4483-8f49-c8f444bee984,İzmir - Eğitim İstasyonu,38.422165259929585,27.19976449638273,19.81,,3.85,25.56,1151.36,36.27,12.2,47
2026-02-27 13:00:00,e19afdb5-37a4-48d6-b13b-a04793312030,İzmir - Gaziemir,38.316893436729174,27.136239539610767,,,7.84,,,,16.8,350
2026-02-27 13:00:00,332d897b-81d5-427c-a278-6b9b841da3d5,İzmir - Güzelyalı İBB,38.395833,27.082778,17.0,,7.05,4.5,464.05,,14.0,348
2026-02-27 13:00:00,1f4e258c-2212-46b0-a3db-f97182b57737,İzmir - Karabağlar,38.384056105790336,27.106633183724778,13.41,,6.33,12.05,483.08,44.89,15.6,352
2026-02-27 13:00:00,f85eedd5-224b-45e9-88fd-757fe4c0a72e,İzmir - Karaburun,38.58492,26.56373,12.09,,,5.31,,61.35,16.3,18
2026-02-27 13:00:00,062c071b-d2cf-4315-a6bc-e7a81b99b9a2,İzmir - Karşıyaka,38.46074916731462,27.114558229177113,25.76,,,54.17,224.6,,17.2,33
2026-02-27 13:00:00,1eb466d5-8d74-495e-8b22-637febcdc5c2,İzmir - Karşıyaka İBB,38.454167,27.109722,,,10.96,,,,17.2,33
2026-02-27 13:00:00,862bd2b3-3434-4a69-8b7a-1b9dccdec63c,İzmir - Konak,38.42389255025236,27.140729790282446,,34.93,,35.54,375.09,,12.2,47
2026-02-27 13:00:00,785688ab-6414-43cd-9b25-1491e0c49ec7,İzmir - Menemen,38.6102364226783,27.0776208058745,36.58,,17.09,5.84,393.12,20.75,14.3,62
2026-02-27 13:00:00,85142ffb-5e36-4ac9-a023-59e20533546a,İzmir - Ödemiş,38.22593958004211,27.97084577611242,22.41,,20.27,23.19,676.59,42.38,13.8,189
2026-02-27 13:00:00,4f00873d-af5c-49bf-97ea-b495a29e4271,İzmir - Şirinyer İBB,38.3825,27.148333,14.0,,10.4,,,,15.6,352
2026-02-27 13:00:00,7fb1186a-c269-4b5a-898f-8215d6903920,İzmir - Torbalı,38.14546137637555,27.362751197915003,34.95,,16.12,10.28,797.15,81.49,10.4,14
2026-02-27 13:00:00,488a7170-05ff-4366-ba4b-a86d27d262e3,İzmir - Yenifoça,38.744728228074536,26.83168527962759,13.61,,,5.44,,58.46,17.8,21
2026-02-27 13:00:00,293b13f9-1e05-458d-ab2c-b4eb48a6ffa0,İzmir Güzelbahçe İBB,38.373452571866125,26.889141274770616,,,1.99,9.0,2175.06,,22.9,13
2026-02-27 13:00:00,0a52d5f6-eb80-42ea-99d0-7233f7773538,İzmir-Kemalpaşa,38.43075914219804,27.41269212008114,2.9,,14.49,32.01,2250.29,54.33,13.8,96
2026-02-27 14:00:00,6645d178-7d3c-4aa7-a2e7-7e2008852821,EMEP - İzmir Seferihisar,38.230415613203235,26.834094052151066,,,6.02,11.81,,82.21,22.4,6
2026-02-27 14:00:00,6dbac7ff-1177-4de5-8684-a1590a696ba2,İzmir - Aliağa,38.79504084645444,26.963527213632442,,,6.31,21.81,465.99,36.11,17.1,30
2026-02-27 14:00:00,bc9c0cbe-eb38-46bd-a1da-535ba40d728b,İzmir - Aliağa - Bozköy,38.72442611850872,26.95908677041963,58.93,,8.27,4.36,464.67,46.02,18.7,23
2026-02-27 14:00:00,fcb6d9b7-11f6-428d-b251-35fc5d89195f,İzmir - Alsancak İBB,38.432222,27.144444,,,2.52,,,,14.8,45
2026-02-27 14:00:00,ca22007c-ffb4-40a3-adf4-2fb3ae5bf716,İzmir - Bayraklı İBB,38.462222,27.166667,19.0,,5.38,,,,14.8,45
2026-02-27 14:00:00,900c4af1-d77f-4b50-b1c1-7febc6d9c31d,İzmir - Bergama İBB,39.111204124660446,27.191391886630708,,,,,,,19.8,53
2026-02-27 14:00:00,00b1dcdb-702d-459b-8399-30548d8164ec,İzmir - Bornova,38.45461891681077,27.23111280466093,,8.55,,7.04,,55.01,16.6,42
2026-02-27 14:00:00,5095a053-4859-498f-88e9-bae31c596f7f,İzmir - Bornova İBB,38.469167,27.221389,24.0,,4.5,7.12,1979.92,,14.8,45
2026-02-27 14:00:00,45ee5bb3-7719-49b5-8889-6821e150ab60,İzmir - Çeşme,38.2790834780628,26.234103595129966,,,,5.8,,67.6,21.5,9
2026-02-27 14:00:00,9edcc21d-67b8-45c4-ace2-a045b6e171cf,İzmir - Çiğli İBB,38.498056,27.067778,,,,,,,18.7,34
2026-02-27 14:00:00,376cfe9f-0a11-4483-8f49-c8f444bee984,İzmir - Eğitim İstasyonu,38.422165259929585,27.19976449638273,6.98,,4.43,20.55,1110.1,48.22,14.8,45
2026-02-27 14:00:00,e19afdb5-37a4-48d6-b13b-a04793312030,İzmir - Gaziemir,38.316893436729174,27.136239539610767,,,9.52,,,,18.0,357
2026-02-27 14:00:00,332d897b-81d5-427c-a278-6b9b841da3d5,İzmir - Güzelyalı İBB,38.395833,27.082778,15.0,,7.17,4.18,344.41,,17.3,1
2026-02-27 14:00:00,1f4e258c-2212-46b0-a3db-f97182b57737,İzmir - Karabağlar,38.384056105790336,27.106633183724778,17.3,,6.47,10.31,482.21,46.95,18.4,3
2026-02-27 14:00:00,f85eedd5-224b-45e9-88fd-757fe4c0a72e,İzmir - Karaburun,38.58492,26.56373,8.37,,,4.56,,71.17,16.7,14
2026-02-27 14:00:00,062c071b-d2cf-4315-a6bc-e7a81b99b9a2,İzmir - Karşıyaka,38.46074916731462,27.114558229177113,20.2,,,47.56,234.05,,18.7,34
2026-02-27 14:00:00,1eb466d5-8d74-495e-8b22-637febcdc5c2,İzmir - Karşıyaka İBB,38.454167,27.109722,5.95,,10.76,,,,18.7,34
2026-02-27 14:00:00,862bd2b3-3434-4a69-8b7a-1b9dccdec63c,İzmir - Konak,38.42389255025236,27.140729790282446,,27.51,,44.53,372.44,,14.8,45
2026-02-27 14:00:00,785688ab-6414-43cd-9b25-1491e0c49ec7,İzmir - Menemen,38.6102364226783,27.0776208058745,32.74,,16.79,6.04,383.21,22.65,13.5,46
2026-02-27 14:00:00,85142ffb-5e36-4ac9-a023-59e20533546a,İzmir - Ödemiş,38.22593958004211,27.97084577611242,17.87,,43.7,21.53,613.61,42.2,13.0,194
2026-02-27 14:00:00,4f00873d-af5c-49bf-97ea-b495a29e4271,İzmir - Şirinyer İBB,38.3825,27.148333,16.0,,10.85,,,,18.4,3
2026-02-27 14:00:00,7fb1186a-c269-4b5a-898f-8215d6903920,İzmir - Torbalı,38.14546137637555,27.362751197915003,24.38,,13.9,6.89,861.43,87.51,14.0,12
2026-02-27 14:00:00,488a7170-05ff-4366-ba4b-a86d27d262e3,İzmir - Yenifoça,38.744728228074536,26.83168527962759,14.84,,,5.27,,60.66,19.4,18
2026-02-27 14:00:00,293b13f9-1e05-458d-ab2c-b4eb48a6ffa0,İzmir Güzelbahçe İBB,38.373452571866125,26.889141274770616,,,1.99,12.83,2121.05,,23.1,15
2026-02-27 14:00:00,0a52d5f6-eb80-42ea-99d0-7233f7773538,İzmir-Kemalpaşa,38.43075914219804,27.41269212008114,5.7,,12.33,34.78,2224.74,53.7,13.7,88
2026-02-27 15:00:00,6645d178-7d3c-4aa7-a2e7-7e2008852821,EMEP - İzmir Seferihisar,38.230415613203235,26.834094052151066,,,6.0,11.83,,85.31,23.1,4
2026-02-27 15:00:00,6dbac7ff-1177-4de5-8684-a1590a696ba2,İzmir - Aliağa,38.79504084645444,26.963527213632442,,,6.23,23.8,467.64,38.2,17.7,29
2026-02-27 15:00:00,bc9c0cbe-eb38-46bd-a1da-535ba40d728b,İzmir - Aliağa - Bozköy,38.72442611850872,26.95908677041963,55.91,,7.58,4.46,489.45,47.25,18.9,21
2026-02-27 15:00:00,fcb6d9b7-11f6-428d-b251-35fc5d89195f,İzmir - Alsancak İBB,38.432222,27.144444,,,2.34,,,,17.4,34
2026-02-27 15:00:00,ca22007c-ffb4-40a3-adf4-2fb3ae5bf716,İzmir - Bayraklı İBB,38.462222,27.166667,9.0,,4.54,,,,17.4,34
2026-02-27 15:00:00,900c4af1-d77f-4b50-b1c1-7febc6d9c31d,İzmir - Bergama İBB,39.111204124660446,27.191391886630708,,,,,,,19.5,52
2026-02-27 15:00:00,00b1dcdb-702d-459b-8399-30548d8164ec,İzmir - Bornova,38.45461891681077,27.23111280466093,,,,7.77,,56.89,16.9,38
2026-02-27 15:00:00,5095a053-4859-498f-88e9-bae31c596f7f,İzmir - Bornova İBB,38.469167,27.221389,28.0,,4.24,6.65,1957.26,,17.4,34
2026-02-27 15:00:00,45ee5bb3-7719-49b5-8889-6821e150ab60,İzmir - Çeşme,38.2790834780628,26.234103595129966,,,,5.26,,68.97,22.0,4
2026-02-27 15:00:00,9edcc21d-67b8-45c4-ace2-a045b6e171cf,İzmir - Çiğli İBB,38.498056,27.067778,,,,,,,16.7,25
2026-02-27 15:00:00,376cfe9f-0a11-4483-8f49-c8f444bee984,İzmir - Eğitim İstasyonu,38.422165259929585,27.19976449638273,12.52,,4.0,17.55,1064.42,56.4,17.4,34
2026-02-27 15:00:00,e19afdb5-37a4-48d6-b13b-a04793312030,İzmir - Gaziemir,38.316893436729174,27.136239539610767,,,10.75,,,,20.2,360
2026-02-27 15:00:00,332d897b-81d5-427c-a278-6b9b841da3d5,İzmir - Güzelyalı İBB,38.395833,27.082778,19.0,,7.01,4.29,279.36,,18.2,9
2026-02-27 15:00:00,1f4e258c-2212-46b0-a3db-f97182b57737,İzmir - Karabağlar,38.384056105790336,27.106633183724778,,,6.41,10.7,503.45,47.43,19.7,8
2026-02-27 15:00:00,f85eedd5-224b-45e9-88fd-757fe4c0a72e,İzmir - Karaburun,38.58492,26.56373,12.79,,,4.58,,72.42,16.8,9
2026-02-27 15:00:00,062c071b-d2cf-4315-a6bc-e7a81b99b9a2,İzmir - Karşıyaka,38.46074916731462,27.114558229177113,22.57,,,46.87,255.1,,16.7,25
2026-02-27 15:00:00,1eb466d5-8d74-495e-8b22-637febcdc5c2,İzmir - Karşıyaka İBB,38.454167,27.109722,5.51,,10.67,,,,16.7,25
2026-02-27 15:00:00,862bd2b3-3434-4a69-8b7a-1b9dccdec63c,İzmir - Konak,38.42389255025236,27.140729790282446,,33.59,,39.61,371.71,,17.4,34
2026-02-27 15:00:00,785688ab-6414-43cd-9b25-1491e0c49ec7,İzmir - Menemen,38.6102364226783,27.0776208058745,32.75,,16.69,6.08,392.69,23.08,13.2,29
2026-02-27 15:00:00,85142ffb-5e36-4ac9-a023-59e20533546a,İzmir - Ödemiş,38.22593958004211,27.97084577611242,18.64,,26.9,20.27,564.92,42.43,12.3,201
2026-02-27 15:00:00,4f00873d-af5c-49bf-97ea-b495a29e4271,İzmir - Şirinyer İBB,38.3825,27.148333,18.0,,9.74,,,,19.7,8
2026-02-27 15:00:00,7fb1186a-c269-4b5a-898f-8215d6903920,İzmir - Torbalı,38.14546137637555,27.362751197915003,7.83,,14.43,7.09,883.91,88.05,15.5,18
2026-02-27 15:00:00,488a7170-05ff-4366-ba4b-a86d27d262e3,İzmir - Yenifoça,38.744728228074536,26.83168527962759,13.88,,,5.7,,63.64,19.1,16
2026-02-27 15:00:00,293b13f9-1e05-458d-ab2c-b4eb48a6ffa0,İzmir Güzelbahçe İBB,38.373452571866125,26.889141274770616,,,2.68,7.78,2092.01,,22.7,10
2026-02-27 15:00:00,0a52d5f6-eb80-42ea-99d0-7233f7773538,İzmir-Kemalpaşa,38.43075914219804,27.41269212008114,3.15,,11.03,36.46,2272.38,52.8,13.2,79
2026-02-27 16:00:00,6645d178-7d3c-4aa7-a2e7-7e2008852821,EMEP - İzmir Seferihisar,38.230415613203235,26.834094052151066,,,5.89,12.16,,85.98,22.3,360
2026-02-27 16:00:00,6dbac7ff-1177-4de5-8684-a1590a696ba2,İzmir - Aliağa,38.79504084645444,26.963527213632442,,,6.28,30.66,472.64,37.73,18.6,32
2026-02-27 16:00:00,bc9c0cbe-eb38-46bd-a1da-535ba40d728b,İzmir - Aliağa - Bozköy,38.72442611850872,26.95908677041963,40.57,,7.34,4.56,454.24,48.94,19.5,25
2026-02-27 16:00:00,fcb6d9b7-11f6-428d-b251-35fc5d89195f,İzmir - Alsancak İBB,38.432222,27.144444,,,2.18,,,,17.5,37
2026-02-27 16:00:00,ca22007c-ffb4-40a3-adf4-2fb3ae5bf716,İzmir - Bayraklı İBB,38.462222,27.166667,8.0,,4.33,,,,17.5,37
2026-02-27 16:00:00,900c4af1-d77f-4b50-b1c1-7febc6d9c31d,İzmir - Bergama İBB,39.111204124660446,27.191391886630708,,,,,,,19.9,48
2026-02-27 16:00:00,00b1dcdb-702d-459b-8399-30548d8164ec,İzmir - Bornova,38.45461891681077,27.23111280466093,,3.61,,8.63,,55.98,18.0,37
2026-02-27 16:00:00,5095a053-4859-498f-88e9-bae31c596f7f,İzmir - Bornova İBB,38.469167,27.221389,35.0,,4.17,7.43,1809.16,,17.5,37
2026-02-27 16:00:00,45ee5bb3-7719-49b5-8889-6821e150ab60,İzmir - Çeşme,38.2790834780628,26.234103595129966,,,,5.22,,72.09,23.1,3
2026-02-27 16:00:00,9edcc21d-67b8-45c4-ace2-a045b6e171cf,İzmir - Çiğli İBB,38.498056,27.067778,,,,,,,16.1,20
2026-02-27 16:00:00,376cfe9f-0a11-4483-8f49-c8f444bee984,İzmir - Eğitim İstasyonu,38.422165259929585,27.19976449638273,10.97,,3.93,20.13,1092.22,40.19,17.5,37
2026-02-27 16:00:00,e19afdb5-37a4-48d6-b13b-a04793312030,İzmir - Gaziemir,38.316893436729174,27.136239539610767,,,9.98,,,,20.6,5
2026-02-27 16:00:00,332d897b-81d5-427c-a278-6b9b841da3d5,İzmir - Güzelyalı İBB,38.395833,27.082778,12.0,,6.51,5.01,286.91,,18.1,13
2026-02-27 16:00:00,1f4e258c-2212-46b0-a3db-f97182b57737,İzmir - Karabağlar,38.384056105790336,27.106633183724778,10.24,,6.26,11.09,490.11,47.48,19.7,15
2026-02-27 16:00:00,f85eedd5-224b-45e9-88fd-757fe4c0a72e,İzmir - Karaburun,38.58492,26.56373,21.18,,,4.74,,74.84,16.2,4
2026-02-27 16:00:00,062c071b-d2cf-4315-a6bc-e7a81b99b9a2,İzmir - Karşıyaka,38.46074916731462,27.114558229177113,25.95,,,57.18,254.44,,16.1,20
2026-02-27 16:00:00,1eb466d5-8d74-495e-8b22-637febcdc5c2,İzmir - Karşıyaka İBB,38.454167,27.109722,3.82,,10.62,,,,16.1,20
2026-02-27 16:00:00,862bd2b3-3434-4a69-8b7a-1b9dccdec63c,İzmir - Konak,38.42389255025236,27.140729790282446,,31.09,,50.7,550.12,,17.5,37
2026-02-27 16:00:00,785688ab-6414-43cd-9b25-1491e0c49ec7,İzmir - Menemen,38.6102364226783,27.0776208058745,55.04,,16.55,4.95,347.68,23.53,15.1,25
2026-02-27 16:00:00,85142ffb-5e36-4ac9-a023-59e20533546a,İzmir - Ödemiş,38.22593958004211,27.97084577611242,41.28,,23.22,23.18,597.61,41.06,8.6,195
2026-02-27 16:00:00,4f00873d-af5c-49bf-97ea-b495a29e4271,İzmir - Şirinyer İBB,38.3825,27.148333,13.0,,9.8,,,,19.7,15
2026-02-27 16:00:00,7fb1186a-c269-4b5a-898f-8215d6903920,İzmir - Torbalı,38.14546137637555,27.362751197915003,14.54,,13.42,6.45,901.41,90.02,15.2,22
2026-02-27 16:00:00,488a7170-05ff-4366-ba4b-a86d27d262e3,İzmir - Yenifoça,38.744728228074536,26.83168527962759,12.33,,,4.71,,66.19,19.9,20
2026-02-27 16:00:00,293b13f9-1e05-458d-ab2c-b4eb48a6ffa0,İzmir Güzelbahçe İBB,38.373452571866125,26.889141274770616,,,2.17,10.47,2114.66,,24.3,6
2026-02-27 16:00:00,0a52d5f6-eb80-42ea-99d0-7233f7773538,İzmir-Kemalpaşa,38.43075914219804,27.41269212008114,,,8.98,43.74,2260.65,51.04,12.6,59
2026-02-27 17:00:00,6645d178-7d3c-4aa7-a2e7-7e2008852821,EMEP - İzmir Seferihisar,38.230415613203235,26.834094052151066,,,5.81,11.82,,84.97,21.6,358
2026-02-27 17:00:00,6dbac7ff-1177-4de5-8684-a1590a696ba2,İzmir - Aliağa,38.79504084645444,26.963527213632442,,,6.08,28.38,474.86,36.62,18.0,33
2026-02-27 17:00:00,bc9c0cbe-eb38-46bd-a1da-535ba40d728b,İzmir - Aliağa - Bozköy,38.72442611850872,26.95908677041963,39.89,,7.1,4.65,449.18,47.05,19.2,28
2026-02-27 17:00:00,fcb6d9b7-11f6-428d-b251-35fc5d89195f,İzmir - Alsancak İBB,38.432222,27.144444,,,2.43,,,,17.0,36
2026-02-27 17:00:00,ca22007c-ffb4-40a3-adf4-2fb3ae5bf716,İzmir - Bayraklı İBB,38.462222,27.166667,9.0,,4.14,,,,17.0,36
2026-02-27 17:00:00,900c4af1-d77f-4b50-b1c1-7febc6d9c31d,İzmir - Bergama İBB,39.111204124660446,27.191391886630708,,,,,,,18.6,47
2026-02-27 17:00:00,00b1dcdb-702d-459b-8399-30548d8164ec,İzmir - Bornova,38.45461891681077,27.23111280466093,,5.78,,10.39,,54.26,17.5,32
2026-02-27 17:00:00,5095a053-4859-498f-88e9-bae31c596f7f,İzmir - Bornova İBB,38.469167,27.221389,23.0,,4.13,11.86,1580.33,,17.0,36
2026-02-27 17:00:00,45ee5bb3-7719-49b5-8889-6821e150ab60,İzmir - Çeşme,38.2790834780628,26.234103595129966,871.33,,,5.14,,71.68,22.7,4
2026-02-27 17:00:00,9edcc21d-67b8-45c4-ace2-a045b6e171cf,İzmir - Çiğli İBB,38.498056,27.067778,,,,,,,17.6,15
2026-02-27 17:00:00,376cfe9f-0a11-4483-8f49-c8f444bee984,İzmir - Eğitim İstasyonu,38.422165259929585,27.19976449638273,19.4,,3.95,24.0,1125.79,31.23,17.0,36
2026-02-27 17:00:00,e19afdb5-37a4-48d6-b13b-a04793312030,İzmir - Gaziemir,38.316893436729174,27.136239539610767,,,11.15,,,,19.4,11
2026-02-27 17:00:00,332d897b-81d5-427c-a278-6b9b841da3d5,İzmir - Güzelyalı İBB,38.395833,27.082778,15.0,,5.96,5.1,277.62,,18.3,15
2026-02-27 17:00:00,1f4e258c-2212-46b0-a3db-f97182b57737,İzmir - Karabağlar,38.384056105790336,27.106633183724778,8.93,,5.73,11.34,483.88,47.27,19.7,18
2026-02-27 17:00:00,f85eedd5-224b-45e9-88fd-757fe4c0a72e,İzmir - Karaburun,38.58492,26.56373,9.04,,,4.84,,75.91,14.8,3
2026-02-27 17:00:00,062c071b-d2cf-4315-a6bc-e7a81b99b9a2,İzmir - Karşıyaka,38.46074916731462,27.114558229177113,29.2,,,60.57,196.96,,17.6,15
2026-02-27 17:00:00,1eb466d5-8d74-495e-8b22-637febcdc5c2,İzmir - Karşıyaka İBB,38.454167,27.109722,9.53,,10.54,,,,17.6,15
2026-02-27 17:00:00,862bd2b3-3434-4a69-8b7a-1b9dccdec63c,İzmir - Konak,38.42389255025236,27.140729790282446,,32.3,,43.27,438.11,,17.0,36
2026-02-27 17:00:00,785688ab-6414-43cd-9b25-1491e0c49ec7,İzmir - Menemen,38.6102364226783,27.0776208058745,100.49,,16.22,5.35,345.2,22.07,15.5,25
2026-02-27 17:00:00,85142ffb-5e36-4ac9-a023-59e20533546a,İzmir - Ödemiş,38.22593958004211,27.97084577611242,47.14,,23.3,22.63,592.12,40.58,1.5,166
2026-02-27 17:00:00,4f00873d-af5c-49bf-97ea-b495a29e4271,İzmir - Şirinyer İBB,38.3825,27.148333,11.0,,11.5,,,,19.7,18
2026-02-27 17:00:00,7fb1186a-c269-4b5a-898f-8215d6903920,İzmir - Torbalı,38.14546137637555,27.362751197915003,15.34,,13.71,7.36,903.87,88.69,14.5,27
2026-02-27 17:00:00,488a7170-05ff-4366-ba4b-a86d27d262e3,İzmir - Yenifoça,38.744728228074536,26.83168527962759,13.35,,,4.87,,66.03,18.3,22
2026-02-27 17:00:00,293b13f9-1e05-458d-ab2c-b4eb48a6ffa0,İzmir Güzelbahçe İBB,38.373452571866125,26.889141274770616,,,1.51,10.03,2086.2,,25.3,5
2026-02-27 17:00:00,0a52d5f6-eb80-42ea-99d0-7233f7773538,İzmir-Kemalpaşa,38.43075914219804,27.41269212008114,,,9.62,46.58,2259.86,49.7,11.5,49
